team_id,game_length,fouls_committed,fouls_3q_committed,opp_tib,opp_3q_tib,ft_allowed,ft_3q_allowed,fouls_against,fouls_3q_against,own_tib,own_3q_tib,ft_gained,ft_3q_gained,win,opp_percent_tib,own_percent_tib,opp_percent_3q_tib,own_percent_3q_tib,game_id,off_points_p,off_poss_p,off_tov_p,def_points_p,def_poss_p,def_tov_p,off_points_np,off_poss_np,off_tov_np,def_points_np,def_poss_np,def_tov_np
1610612748,2880,15,11,485,447,0,0,17,8,548,147,6,0,1,0.1684027777777778,0.19027777777777777,0.20694444444444443,0.06805555555555555,0021700042,21,21.31584,4,20,21.00352,5,83,78.15808,15,73,73.59039999999999,15
1610612737,2880,17,8,548,147,6,0,15,11,485,447,0,0,0,0.19027777777777777,0.1684027777777778,0.06805555555555555,0.20694444444444443,0021700042,20,21.00352,5,21,21.31584,4,73,73.59039999999999,15,83,78.15808,15
1610612745,2880,27,21,1161,1114,12,8,20,16,1051,943,2,2,0,0.403125,0.36493055555555554,0.5157407407407407,0.43657407407407406,0021700043,32,38.4544,7,45,39.70368,7,58,53.40672,9,53,51.3376,5
1610612763,2880,20,16,1051,943,2,2,27,21,1161,1114,12,8,1,0.36493055555555554,0.403125,0.43657407407407406,0.5157407407407407,0021700043,45,39.70368,7,32,38.4544,7,53,51.3376,5,58,53.40672,9
1610612749,2880,27,20,1546,1169,16,14,21,14,1073,670,6,2,1,0.5368055555555555,0.37256944444444445,0.5412037037037037,0.3101851851851852,0021700044,38,38.4544,8,54,52.93824,3,65,59.18464,5,40,42.5536,11
1610612766,2880,21,14,1073,670,6,2,27,20,1546,1169,16,14,0,0.37256944444444445,0.5368055555555555,0.3101851851851852,0.5412037037037037,0021700044,54,52.93824,3,38,38.4544,8,40,42.5536,11,65,59.18464,5
1610612742,2880,19,13,530,367,4,4,21,17,786,777,8,8,0,0.1840277777777778,0.27291666666666664,0.1699074074074074,0.3597222222222222,0021700045,39,34.51136,4,36,20.964480000000002,2,64,70.11584,8,97,79.99296,14
1610612744,2880,21,17,786,777,8,8,19,13,530,367,4,4,1,0.27291666666666664,0.1840277777777778,0.3597222222222222,0.1699074074074074,0021700045,36,20.964480000000002,2,39,34.51136,4,97,79.99296,14,64,70.11584,8
1610612759,2880,22,17,878,635,6,6,28,18,1721,1306,18,8,1,0.30486111111111114,0.5975694444444445,0.29398148148148145,0.6046296296296296,0021700046,61,61.83936,13,38,35.292159999999996,6,40,37.82976,7,59,61.8784,8
1610612761,2880,28,18,1721,1306,18,8,22,17,878,635,6,6,0,0.5975694444444445,0.30486111111111114,0.6046296296296296,0.29398148148148145,0021700046,38,35.292159999999996,6,61,61.83936,13,59,61.8784,8,40,37.82976,7
1610612743,2880,22,14,862,423,8,4,20,14,1049,619,8,6,0,0.29930555555555555,0.3642361111111111,0.19583333333333333,0.2865740740740741,0021700047,43,41.577600000000004,9,44,36.46336,8,61,60.04352,14,65,62.42496,7
1610612764,2880,20,14,1049,619,8,6,22,14,862,423,8,4,1,0.3642361111111111,0.29930555555555555,0.2865740740740741,0.19583333333333333,0021700047,44,36.46336,8,43,41.577600000000004,9,65,62.42496,7,61,60.04352,14
1610612756,2880,24,16,1028,762,10,6,25,17,1261,839,10,6,1,0.35694444444444445,0.4378472222222222,0.3527777777777778,0.38842592592592595,0021700048,53,47.08224,8,53,43.7248,4,64,53.32863999999999,12,62,61.44896,5
1610612758,2880,25,17,1261,839,10,6,24,16,1028,762,10,6,0,0.4378472222222222,0.35694444444444445,0.38842592592592595,0.3527777777777778,0021700048,53,43.7248,4,53,47.08224,8,62,61.44896,5,64,53.32863999999999,12
1610612739,2880,11,9,264,264,0,0,19,14,786,474,6,4,1,0.09166666666666666,0.27291666666666664,0.12222222222222222,0.21944444444444444,0021700049,23,25.53216,3,11,12.02432,1,96,65.89952,6,101,80.4224,8
1610612741,2880,19,14,786,474,6,4,11,9,264,264,0,0,0,0.27291666666666664,0.09166666666666666,0.21944444444444444,0.12222222222222222,0021700049,11,12.02432,1,23,25.53216,3,101,80.4224,8,96,65.89952,6
